block,sample,outcome,fe,slope_var,slope_label,building_type,ref_building_type,base_term,interaction_term,estimable,estimate,std_error,stat_value,p_value,conf_low,conf_high
targeting,pre,bw,tract,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,-0.472818973539188,1.06299372546731,-0.444799402114371,0.656464726485994,-2.55628667545512,1.61064872837674
targeting,pre,bw,tract,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.512230483219138,0.227290483595618,2.25363805433434,0.0242189472853321,0.0667411353717275,0.957719831066549
targeting,pre,bw,tract,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,0.289593039236728,0.40628328592314,0.712786002453257,0.475978188563655,-0.506722201172626,1.08590827964608
targeting,pre,bw,tract,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,-0.354290357832502,0.279490806314358,-1.26762794992982,0.204930845778471,-0.902092338208643,0.19351162254364
targeting,pre,bw,tract,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,-0.0185417628283384,0.0456666861512895,-0.406023830301836,0.684725090910345,-0.108048467684866,0.0709649420281891
targeting,pre,bw,tract,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.0203648537993564,0.0748977988950495,-0.27190189965252,0.785697450538463,-0.167164539633653,0.126434832034941
targeting,pre,bw,tract,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,0.0703912835047205,0.0867846545430204,0.811102883054361,0.417306590342216,-0.0997066393995994,0.24048920640904
targeting,pre,bw,tract,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,-0.236711098048039,0.258582569931943,-0.915417841621497,0.359972315483547,-0.743532935114647,0.270110739018569
targeting,pre,bw,tract,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,0.135021625118825,0.14275551751291,0.945824213810956,0.344238253173628,-0.14477918920648,0.414822439444129
targeting,pre,bw,tract,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,0.211143260866802,1.88888914394342,0.11178171124749,0.910996488940499,-3.49107946126231,3.91336598299591
targeting,pre,bw,tract,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,0.125098752223795,0.124195558565377,1.00727235070925,0.313803912936368,-0.118324542564344,0.368522047011935
targeting,pre,bw,tract,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,-0.0525227834494319,0.166660560532714,-0.315148246721048,0.752649097883189,-0.379177482093551,0.274131915194687
targeting,pre,bw,tract,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,0.0107312048693319,1.01046775779746,0.0106200368953117,0.991526595805448,-1.96978560041368,1.99124801015235
targeting,pre,bw,tract,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,-0.0504237839103254,0.0457225589685421,-1.10282068737705,0.27010504239819,-0.140039999488668,0.0391924316680171
targeting,pre,bw,tract,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.0819753166032745,0.0728047714477085,-1.12596077115842,0.260182124342913,-0.224672668640783,0.060722035434234
targeting,pre,bw,tract,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,-0.0862098943877179,0.118915599147088,-0.724967077541138,0.468472228012487,-0.319284468716011,0.146864679940575
