block,sample,outcome,fe,slope_var,slope_label,building_type,ref_building_type,base_term,interaction_term,estimable,estimate,std_error,stat_value,p_value,conf_low,conf_high
suppression,pre,complaint,bg,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.0178613959212967,0.00957900304283288,1.86464038495747,0.062231828126317,-0.000913450042655795,0.0366362418852491
suppression,pre,complaint,bg,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,0.0164568328524303,0.0366663304554835,0.448826829628084,0.653556582813919,-0.0554091748403173,0.0883228405451779
suppression,pre,complaint,bg,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,-0.0092092094817793,0.0092443867936485,-0.996194738206609,0.319155535500996,-0.0273282075973304,0.00890978863377175
suppression,pre,complaint,bg,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,0.000958753397980955,0.00178063528614211,0.538433336372983,0.590277916779647,-0.00253129176285758,0.00444879855881949
suppression,pre,complaint,bg,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.00126500183252483,0.00323823849903918,-0.390645047577615,0.696059623059124,-0.00761194929064162,0.00508194562559197
suppression,pre,complaint,bg,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,-0.00117347793694896,0.00349860125864622,-0.335413455319866,0.737313219371595,-0.00803073640389554,0.00568378052999762
suppression,pre,complaint,bg,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,0.0194812792479727,0.0160550765375409,1.2134030754958,0.224975751052331,-0.0119866707656075,0.0509492292615529
suppression,pre,complaint,bg,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,0.000556609399424006,0.00506417148595354,0.109911246285374,0.91247976333881,-0.00936916671304494,0.010482385511893
suppression,pre,complaint,bg,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,-0.423512372712986,0.345849939805111,-1.22455528820285,0.220742822977852,-1.101378254731,0.254353509305033
suppression,pre,complaint,bg,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,-0.00544547324416412,0.00932069482468218,-0.584234689214793,0.559062425880066,-0.0237140351005412,0.012823088612213
suppression,pre,complaint,bg,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,0.0137496376112515,0.0145476771852035,0.945143161771299,0.344585792442694,-0.0147638096717475,0.0422630848942504
suppression,pre,complaint,bg,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,0.00153038704199304,0.0185824019559946,0.0823567935736822,0.934362993017165,-0.0348911207917565,0.0379518948757425
suppression,pre,complaint,bg,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,0.000888126758376509,0.00134819331209353,0.658753274037084,0.510054216854739,-0.0017543321333268,0.00353058565007982
suppression,pre,complaint,bg,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.00166215731031996,0.00294316460996977,-0.564751731754833,0.57224264209692,-0.00743075994586071,0.00410644532522078
suppression,pre,complaint,bg,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,0.00400653311262011,0.00342633491855409,1.16933493305753,0.242268713930112,-0.00270908332774589,0.0107221495529861
suppression,pre,complaint,tract,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,-0.0388049802022575,0.022873182500885,-1.69652737220787,0.0897860509352495,-0.0836364179039921,0.00602645749947709
suppression,pre,complaint,tract,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.0107969066024092,0.00767287594759517,1.40715250398296,0.159382172026239,-0.00424193025487737,0.0258357434596957
suppression,pre,complaint,tract,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,-0.112994100966962,0.0789190766836679,-1.43177170482971,0.152209167530994,-0.267675491266951,0.0416872893330271
suppression,pre,complaint,tract,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.0198094823013624,0.00851989234353184,2.32508598731314,0.0200673627774461,0.00311049330804001,0.0365084712946848
suppression,pre,complaint,tract,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,0.00844924216392996,0.0365364280406429,0.231255287313009,0.817116480761942,-0.0631621567957301,0.0800606411235901
suppression,pre,complaint,tract,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,-0.00959024090914494,0.00837015115262777,-1.14576675310506,0.251891675107759,-0.0259957371682954,0.0068152553500055
suppression,pre,complaint,tract,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,0.000808946762244247,0.00171669414773304,0.471223580107436,0.637481081496396,-0.00255577376731251,0.00417366729180101
suppression,pre,complaint,tract,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.000692106513344677,0.00272011799757365,-0.25443988604981,0.799155740002434,-0.00602353778858902,0.00463932476189967
suppression,pre,complaint,tract,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,0.00108311384495732,0.00313757698335524,0.345207097930412,0.729938683013925,-0.00506653704241896,0.0072327647323336
suppression,pre,complaint,tract,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,0.015747156377589,0.0126123624277877,1.24854930769311,0.211829963167328,-0.00897307398087499,0.040467386736053
suppression,pre,complaint,tract,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-0.000152526690834187,0.00509962572623676,-0.0299093892419324,0.976139317668503,-0.0101477931142582,0.00984273973258987
suppression,pre,complaint,tract,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,-0.569562734708775,0.374408891227366,-1.52123186188679,0.128201662437022,-1.30340416151441,0.164278692096862
suppression,pre,complaint,tract,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,-0.00902053656019204,0.00862395573800758,-1.04598595287736,0.295567517933309,-0.0259234898066869,0.00788241668630282
suppression,pre,complaint,tract,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,0.0107724157803186,0.0134204218119817,0.80268831570562,0.42215490802792,-0.0155316109711656,0.0370764425318027
suppression,pre,complaint,tract,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,-0.000102321193613702,0.0175414719307769,-0.00583310192083579,0.995345884428565,-0.0344836061779363,0.0342789637907089
suppression,pre,complaint,tract,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,0.000760795061002239,0.00145327304272541,0.523504557392378,0.600623180394349,-0.00208762010273956,0.00360921022474404
suppression,pre,complaint,tract,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.000771582523768792,0.00291639346371059,-0.264567361492811,0.791342766140799,-0.00648771371264155,0.00494454866510397
suppression,pre,complaint,tract,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,0.0028721618444923,0.00292460089359958,0.98206967343064,0.326065524669321,-0.00286005590696288,0.00860437959594748
suppression,pre,non_severe,bg,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,-0.0244696126670154,0.0157697792679412,-1.55167756322121,0.120739393851485,-0.0553783800321802,0.00643915469814943
suppression,pre,non_severe,bg,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.00368924777221408,0.0051670994490059,0.713988149177941,0.475234507524137,-0.00643826714783748,0.0138167626922656
suppression,pre,non_severe,bg,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,-0.0815163010026839,0.0247597989256337,-3.29228445059343,0.000993770433091053,-0.130045506896926,-0.0329870951084418
suppression,pre,non_severe,bg,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.00688176493068468,0.00488047934829084,1.41005922565674,0.158522195662243,-0.00268397459196536,0.0164475044533347
suppression,pre,non_severe,bg,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,0.0228338966762269,0.0211767035443231,1.0782554814745,0.280919758369743,-0.0186724422706465,0.0643402356231002
suppression,pre,non_severe,bg,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,-0.00729889640712567,0.00778975685745351,-0.936986422129701,0.348765542267853,-0.0225668198477345,0.00796902703348321
suppression,pre,non_severe,bg,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,0.000537500177389621,0.00121014917934414,0.444160262688379,0.65692671965146,-0.0018343922141249,0.00290939256890414
suppression,pre,non_severe,bg,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.00242491402667402,0.00188009758596399,-1.28978093731804,0.197126728394417,-0.00610990529516344,0.0012600772418154
suppression,pre,non_severe,bg,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,-0.00331183371435329,0.00250364786637103,-1.32280332184003,0.185900792265008,-0.0082189835324405,0.00159531610373392
suppression,pre,non_severe,bg,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,0.00838077552341751,0.00887847634955038,0.943942991281598,0.345198781282318,-0.00902103812170124,0.0257825891685363
suppression,pre,non_severe,bg,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,0.00202940636647988,0.00450761454378412,0.450217370355764,0.652553712494322,-0.00680551813933699,0.0108643308722968
suppression,pre,non_severe,bg,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,-0.151276872058813,0.0953499808159638,-1.58654328783552,0.11261612064461,-0.338162834458102,0.0356090903404763
suppression,pre,non_severe,bg,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,0.00473068801825626,0.00532838067936579,0.887828461013663,0.37463303093686,-0.00571293811330068,0.0151743141498132
suppression,pre,non_severe,bg,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,0.000937317972991871,0.00547872611948387,0.171083195719258,0.864158348937638,-0.00980098522119651,0.0116756211671803
suppression,pre,non_severe,bg,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,-0.00582591476560153,0.013581112191076,-0.428971845872069,0.667943713689938,-0.0324448946601105,0.0207930651289075
suppression,pre,non_severe,bg,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,0.000675467842122748,0.00103041175768078,0.655531962914586,0.51212531433146,-0.00134413920293157,0.00269507488717707
suppression,pre,non_severe,bg,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.000606348608516284,0.00201301670999744,-0.30121389728407,0.763251393160057,-0.00455186136011126,0.00333916414307869
suppression,pre,non_severe,bg,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,0.00364428452679754,0.00249170115874158,1.46256886144327,0.143585388908612,-0.00123944974433596,0.00852801879793103
suppression,pre,non_severe,tract,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,-0.0187763782029127,0.0122176785419307,-1.5368204473929,0.124337284771546,-0.0427230281450969,0.00517027173927158
suppression,pre,non_severe,tract,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.00265344331399128,0.00497717483523341,0.533122384049593,0.593948865061669,-0.00710181936306621,0.0124087059910488
suppression,pre,non_severe,tract,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,-0.0531348281349949,0.0255719018034523,-2.07785985349833,0.0377222691250581,-0.103255755669761,-0.00301390060022851
suppression,pre,non_severe,tract,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.00434668714474816,0.00395859992071607,1.09803648557692,0.272188557686429,-0.00341216869985534,0.0121055429893517
suppression,pre,non_severe,tract,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,0.018852237878444,0.0213242643903833,0.884074476536028,0.376656010228787,-0.0229433203267073,0.0606477960835953
suppression,pre,non_severe,tract,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,-0.00397128712428897,0.00733220475687638,-0.541622507277169,0.588078583527209,-0.0183424084477667,0.0103998341991887
suppression,pre,non_severe,tract,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,0.00139518447445938,0.00120268343087107,1.16005961223636,0.246024536250414,-0.000962075050047909,0.00375244399896668
suppression,pre,non_severe,tract,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.0018490687210502,0.00172283600619306,-1.07327030222457,0.283149855790799,-0.0052258272931886,0.00152768985108821
suppression,pre,non_severe,tract,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,-0.00111020618153457,0.00210794205761483,-0.526677750711414,0.598417388852313,-0.00524177261445963,0.00302136025139049
suppression,pre,non_severe,tract,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,0.0075080791673847,0.00702198887261489,1.06922401951754,0.284968737956472,-0.00625501902294047,0.0212711773577099
suppression,pre,non_severe,tract,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,0.00127123430743327,0.00397614405263877,0.319715355028351,0.749184118644718,-0.00652200803573871,0.00906447665060525
suppression,pre,non_severe,tract,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,-0.214825895765916,0.114082023578838,-1.8830827945251,0.0596891485194361,-0.438426661980438,0.00877487044860567
suppression,pre,non_severe,tract,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,0.000474590110311216,0.00430022675942527,0.110363973079095,0.912120723867077,-0.00795385433816231,0.00890303455878474
suppression,pre,non_severe,tract,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,-0.00193660708210198,0.00577749505347277,-0.335198397260057,0.737475430970795,-0.0132604973869086,0.00938728322270465
suppression,pre,non_severe,tract,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,-0.0082263535482808,0.0126787982802021,-0.648827543942096,0.51644985189444,-0.0330767981774769,0.0166240910809153
suppression,pre,non_severe,tract,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,0.00071343947709642,0.00113222898604394,0.630119424507235,0.52861645178166,-0.00150572933554971,0.00293260828974255
suppression,pre,non_severe,tract,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,0.000713637890506445,0.00192259403797053,0.371184907688445,0.710499813373587,-0.0030546464239158,0.00448192220492869
suppression,pre,non_severe,tract,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,0.00257163179147291,0.00221057532479592,1.16333144707943,0.244695051457974,-0.00176109584512709,0.00690435942807292
suppression,pre,severe,bg,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,-0.0233542669622688,0.018496211324126,-1.26265139130445,0.206714490178757,-0.0596068411575558,0.0128983072330182
suppression,pre,severe,bg,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.00909993097089858,0.00594895632881392,1.52966847761562,0.126098810011817,-0.0025600234335767,0.0207598853753739
suppression,pre,severe,bg,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,-0.0633497139707375,0.0585104495448977,-1.08270769518061,0.278938187321441,-0.178030195078737,0.051330767137262
suppression,pre,severe,bg,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.0119445167523913,0.00742476960401176,1.608739043692,0.107673414620764,-0.00260803167147175,0.0264970651762543
suppression,pre,severe,bg,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,-0.0105197213222529,0.0326592035552273,-0.322105874519072,0.747372488042568,-0.0745317602904985,0.0534923176459927
suppression,pre,severe,bg,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,-0.00223869762695913,0.00580505186534167,-0.385646447075692,0.699758529339947,-0.0136165992830288,0.00913920402911055
suppression,pre,severe,bg,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,0.000976754374681515,0.00129767151445582,0.752697708010584,0.451631587562253,-0.00156668179365188,0.00352019054301491
suppression,pre,severe,bg,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,0.00146963244014509,0.00266017855596181,0.55245631420171,0.580635757063464,-0.00374431752954006,0.00668358240983024
suppression,pre,severe,bg,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,0.00200593624833285,0.00249912404254817,0.802655736242503,0.422173743644582,-0.00289234687506157,0.00690421937172726
suppression,pre,severe,bg,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,0.00978714625407198,0.00891926872812235,1.09730366383213,0.27250866981685,-0.00769462045304783,0.0272689129611918
suppression,pre,severe,bg,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-0.00193435459444882,0.00330685569525493,-0.584952829125403,0.558579434835013,-0.00841579175714848,0.00454708256825084
suppression,pre,severe,bg,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,-0.274774033743827,0.26676855402916,-1.03000908313126,0.303005741724782,-0.797640399640981,0.248092332153327
suppression,pre,severe,bg,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,-0.0106206754507994,0.0064813111967279,-1.63866154986683,0.101283766007558,-0.0233240453963861,0.00208269449478728
suppression,pre,severe,bg,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,0.0153944173421015,0.0138867916284355,1.108565445065,0.267617691848908,-0.011823694249632,0.0426125289338351
suppression,pre,severe,bg,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,0.00836015170475771,0.0078517963154003,1.0647438329953,0.286991868516014,-0.00702936907342689,0.0237496724829423
suppression,pre,severe,bg,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,0.000105764075860168,0.000893787836882875,0.118332417936034,0.905804272041278,-0.00164606008443027,0.0018575882361506
suppression,pre,severe,bg,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.000720164544675664,0.00206313400570797,-0.349063387391812,0.727041722450565,-0.00476390719586329,0.00332357810651197
suppression,pre,severe,bg,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,0.000783477256502845,0.00212264004899578,0.369105094796223,0.712049391573558,-0.00337689723952887,0.00494385175253457
suppression,pre,severe,tract,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,-0.0199480217185434,0.0143430023538038,-1.39078424631598,0.164290861642278,-0.0480603063319989,0.00816426289491214
suppression,pre,severe,tract,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.0100390614898011,0.00563375856488892,1.78194741115944,0.0747578079896158,-0.00100310529738117,0.0210812282769834
suppression,pre,severe,tract,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,-0.0558751750109243,0.0700283421194663,-0.79789372873633,0.424932162972015,-0.193130725565078,0.0813803755432296
suppression,pre,severe,tract,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.0163017355942656,0.00737121294563283,2.21154044992334,0.0269984339932737,0.00185415822082524,0.0307493129677059
suppression,pre,severe,tract,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,-0.0150510584924223,0.0307414554465453,-0.489601363168827,0.624416011663661,-0.0753043111676511,0.0452021941828064
suppression,pre,severe,tract,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,-0.00532353331386647,0.00441101508582526,-1.20687261555137,0.227481205279845,-0.013969122882084,0.00332205625435103
suppression,pre,severe,tract,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,-2.41018294131304e-05,0.00120269805011783,-0.0200398008550601,0.984011622441744,-0.00238139000764408,0.00233318634881782
suppression,pre,severe,tract,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,0.00135847578773414,0.00224397063874634,0.605389288200798,0.544920366739817,-0.00303970666420869,0.00575665823967697
suppression,pre,severe,tract,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,0.00230600019184261,0.0024354166934626,0.946860632939167,0.343709800339543,-0.00246741652734409,0.00707941691102931
suppression,pre,severe,tract,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,0.00742597493287337,0.00730060123331349,1.01717306500563,0.309071106997643,-0.00688320348442108,0.0217351533501678
suppression,pre,severe,tract,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-0.00140586429004533,0.0034447155347554,-0.408122028034214,0.683184088588493,-0.00815750673816592,0.00534577815807525
suppression,pre,severe,tract,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,-0.357197561124366,0.273874377509889,-1.30423869648583,0.192152209836599,-0.893991341043749,0.179596218795017
suppression,pre,severe,tract,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,-0.00986570894426035,0.00626717111279873,-1.57418854004365,0.115443867941485,-0.0221493643253459,0.00241794643682517
suppression,pre,severe,tract,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,0.0155274708577226,0.0125420310153593,1.23803479984281,0.215703157592641,-0.00905490993238154,0.0401098516478268
suppression,pre,severe,tract,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,0.00864767413768856,0.00751974369230575,1.1499958630953,0.250145575155792,-0.00609102349923072,0.0233863717746078
suppression,pre,severe,tract,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,5.37257604082481e-05,0.000877238685228025,0.0612441759727946,0.951164748402004,-0.00166566206263868,0.00177311358345518
suppression,pre,severe,tract,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.00110301505271456,0.00197567128171813,-0.558298874373132,0.576640313455189,-0.00497533076488209,0.00276930065945298
suppression,pre,severe,tract,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,0.000551388940900681,0.00169981306039401,0.324382106331664,0.745648765058376,-0.00278024465747158,0.00388302253927294
