term,estimate,std_error,t_value,p_value,sample,outcome,fe,block,conf_low,conf_high
tenant_comp_missing,-0.00176607202023616,0.000215848013324866,-8.18201656356271,6.45111989818024e-16,pre,severe,bg,suppression,-0.00218913412635289,-0.00134300991411942
num_units_bin::2-5:tc_black_c,0.00435459830909621,0.000745968726678631,5.83750786508802,6.6464151362911e-09,pre,severe,bg,suppression,0.00289249960480609,0.00581669701338632
num_units_bin::21-50:tc_black_c,0.0749033845976132,0.0154215988409529,4.85704403091482,1.33244324585619e-06,pre,severe,bg,suppression,0.0446770508693455,0.105129718325881
num_units_bin::51+:tc_black_c,0.108759885540687,0.0259690622948286,4.18805593771266,2.99831162229403e-05,pre,severe,bg,suppression,0.0578605234428229,0.159659247638551
num_units_bin::6-20:tc_black_c,0.030861472125221,0.00619105724269136,4.98484683882603,7.01605962390314e-07,pre,severe,bg,suppression,0.018726999929546,0.0429959443208961
num_units_bin::2-5:tc_female_c,-0.000888778594765543,0.000655994275173632,-1.35485724251221,0.17569261092864,pre,severe,bg,suppression,-0.00217452737410586,0.000396970184574776
num_units_bin::21-50:tc_female_c,0.0218026318458081,0.0193074097352214,1.12923650271092,0.2590012501637,pre,severe,bg,suppression,-0.0160398912352258,0.0596451549268419
num_units_bin::51+:tc_female_c,-0.00710182193450741,0.0336691629592689,-0.210929566116592,0.83297447224267,pre,severe,bg,suppression,-0.0730933813346744,0.0588897374656596
num_units_bin::6-20:tc_female_c,0.0045020303479885,0.00516562054489358,0.871537177162372,0.383617854700343,pre,severe,bg,suppression,-0.00562258592000291,0.0146266466159799
tc_black_c,-0.00136581851606592,0.00050923840746011,-2.68208072301167,0.00763328428918383,full,non_severe,tract,suppression,-0.00236392579468774,-0.000367711237444106
tc_female_c,-0.00119862682215069,0.000365510234945456,-3.27932492048974,0.00113580576377685,full,non_severe,tract,suppression,-0.00191502688264379,-0.0004822267616576
tc_black_female_c,0.000260310107926618,0.000549939671921942,0.47334302509379,0.636238141409321,full,non_severe,tract,suppression,-0.000817571649040387,0.00133819186489362
tc_cov_c,0.00298478678446601,0.000527724464790544,5.65595681763718,3.03645016292062e-08,full,non_severe,tract,suppression,0.00195044683347654,0.00401912673545547
tenant_comp_missing,0.0079224184469067,0.00034948215809929,22.6690211883603,9.19762850523697e-73,full,non_severe,tract,suppression,0.00723743341703209,0.00860740347678131
num_units_bin::2-5:tc_black_c,-0.0029796947843548,0.000621392932972344,-4.79518614751838,2.33081641001893e-06,full,non_severe,tract,suppression,-0.0041976249329806,-0.00176176463572901
