market_id,market_group,market_cluster,year,n_owners,total_units_market,total_parcels_market,hhi_units,hhi_parcels,share_top1,share_top3,share_corp_units,n_buildings,mean_log_rent,mean_log_income,share_with_rent,share_with_income,market_filing_rate,log_hhi_units,log_total_units_market
42101000803,All tracts,42101000803,2015,353,2424,451,299.289829973094,127.580493704555,11.0148514851485,27.6815181518152,31.9719471947195,451,7.63335743367803,4.50088827449043,0.259423503325942,0.447893569844789,0.00453795379537954,5.70141243490645,7.79317434718921
42101000803,All tracts,42101000803,2016,354,2434,452,297.004433899648,127.065549377399,10.9695973705834,27.5677896466721,32.2514379622021,452,7.63367970226464,4.75634749121479,0.287610619469027,0.435840707964602,0.00739523418241578,5.69374706764631,7.79729127354747
42101000803,All tracts,42101000803,2017,354,2434,452,297.004433899648,127.065549377399,10.9695973705834,27.5677896466721,32.5390304026294,452,7.70810634620315,4.65903707697236,0.210176991150442,0.433628318584071,0.00698438783894823,5.69374706764631,7.79729127354747
42101000803,All tracts,42101000803,2018,356,2445,453,294.553803304603,126.45644196892,10.920245398773,27.4437627811861,32.8425357873211,453,7.67318511703239,4.81240748714617,0.207505518763797,0.45916114790287,0.0049079754601227,5.68546168013897,7.80180040190897
42101000803,All tracts,42101000803,2019,354,2445,453,294.717737045262,126.748826805842,10.920245398773,27.4437627811861,33.3333333333333,453,7.66049150013153,4.78833883636519,0.139072847682119,0.467991169977925,0.00449897750511247,5.68601807471655,7.80180040190897
42101000804,All tracts,42101000804,2011,284,3430,354,376.599886101881,89.3740623703283,11.865889212828,29.6209912536443,54.0524781341108,354,7.67334936121063,4.34635148539467,0.0423728813559322,0.268361581920904,0.0116618075801749,5.93118331378509,8.14031554015999
42101000804,All tracts,42101000804,2012,285,3440,355,374.498039480803,88.9506050386838,11.8313953488372,29.5348837209302,56.046511627907,355,7.69618494451143,4.34434333645075,0.0816901408450704,0.259154929577465,0.00755813953488372,5.92558656791234,8.14322675036745
42101000804,All tracts,42101000804,2013,285,3440,355,374.498039480803,88.9506050386838,11.8313953488372,29.5348837209302,56.1627906976744,355,7.70632471373113,4.45585432989716,0.0901408450704225,0.276056338028169,0.00901162790697675,5.92558656791234,8.14322675036745
42101000804,All tracts,42101000804,2014,285,3440,355,374.498039480803,88.9506050386838,11.8313953488372,29.5348837209302,56.1627906976744,355,7.71019415433874,4.51916183635609,0.149295774647887,0.270422535211268,0.0104651162790698,5.92558656791234,8.14322675036745
42101000804,All tracts,42101000804,2015,284,3440,355,374.513250405627,89.1093037095825,11.8313953488372,29.5348837209302,56.25,355,7.81548231761515,4.4985708467947,0.149295774647887,0.273239436619718,0.00406976744186047,5.92562718392182,8.14322675036745
